bin_center_km,ci_high,ci_low,curve_mean,d111,min_conflict_dist_km,n_in_bin,row_type
,,,,0.0,16.031300390400382,,point
,,,,0.0,33.931839234048766,,point
,,,,0.0,33.931839234048766,,point
,,,,0.0,33.931839234048766,,point
,,,,1.0,33.931839234048766,,point
,,,,0.0,33.931839234048766,,point
,,,,1.0,33.931839234048766,,point
,,,,0.0,33.931839234048766,,point
,,,,0.0,33.931839234048766,,point
,,,,0.0,33.931839234048766,,point
,,,,0.0,33.931839234048766,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,0.735049182913825,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,1.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,1.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,1.5694171724783321,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,0.0,68.27827843649463,,point
,,,,1.0,68.27827843649463,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,4.027115541077593,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,25.49324634938451,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,0.0,16.47490962779872,,point
,,,,1.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,1.9479106935210257,,point
,,,,0.0,32.74031296604077,,point
,,,,1.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,1.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,32.74031296604077,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,45.36697746216517,,point
,,,,0.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,1.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,1.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,1.0,96.57385533019539,,point
,,,,0.0,96.57385533019539,,point
,,,,0.0,0.16222341054568665,,point
,,,,0.0,0.16222341054568665,,point
,,,,0.0,0.16222341054568665,,point
,,,,0.0,0.16222341054568665,,point
,,,,0.0,0.16222341054568665,,point
,,,,1.0,43.13901379524083,,point
,,,,1.0,43.13901379524083,,point
,,,,0.0,43.13901379524083,,point
,,,,0.0,43.13901379524083,,point
,,,,0.0,43.13901379524083,,point
,,,,0.0,43.13901379524083,,point
,,,,1.0,43.13901379524083,,point
,,,,0.0,43.13901379524083,,point
,,,,0.0,43.13901379524083,,point
,,,,0.0,43.13901379524083,,point
,,,,1.0,43.13901379524083,,point
,,,,1.0,43.13901379524083,,point
,,,,1.0,43.13901379524083,,point
,,,,1.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,25.53064242570892,,point
,,,,0.0,51.86584460124491,,point
,,,,0.0,51.86584460124491,,point
,,,,0.0,51.86584460124491,,point
,,,,1.0,51.86584460124491,,point
,,,,0.0,51.86584460124491,,point
,,,,0.0,51.86584460124491,,point
,,,,0.0,51.86584460124491,,point
,,,,1.0,51.86584460124491,,point
,,,,0.0,51.86584460124491,,point
,,,,1.0,51.86584460124491,,point
,,,,0.0,51.86584460124491,,point
,,,,1.0,51.86584460124491,,point
,,,,1.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,1.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,0.0,0.9164429809576091,,point
,,,,0.0,57.32899452521334,,point
,,,,0.0,57.32899452521334,,point
,,,,0.0,57.32899452521334,,point
,,,,0.0,57.32899452521334,,point
,,,,0.0,57.32899452521334,,point
,,,,0.0,57.32899452521334,,point
,,,,1.0,57.32899452521334,,point
,,,,0.0,57.32899452521334,,point
,,,,0.0,14.686229050155623,,point
,,,,0.0,14.686229050155623,,point
,,,,0.0,25.918756478218143,,point
,,,,0.0,25.918756478218143,,point
,,,,0.0,25.918756478218143,,point
,,,,0.0,25.918756478218143,,point
,,,,0.0,25.918756478218143,,point
,,,,0.0,25.918756478218143,,point
,,,,0.0,25.918756478218143,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,0.14904348815568436,,point
,,,,0.0,33.79515149966479,,point
,,,,0.0,33.79515149966479,,point
,,,,0.0,33.79515149966479,,point
,,,,0.0,33.79515149966479,,point
,,,,1.0,33.79515149966479,,point
,,,,0.0,33.79515149966479,,point
,,,,1.0,33.79515149966479,,point
,,,,0.0,33.79515149966479,,point
,,,,0.0,33.79515149966479,,point
,,,,0.0,33.79515149966479,,point
,,,,0.0,1.321111211093386,,point
,,,,0.0,1.321111211093386,,point
,,,,0.0,1.321111211093386,,point
,,,,0.0,1.321111211093386,,point
,,,,1.0,1.321111211093386,,point
,,,,1.0,1.321111211093386,,point
,,,,0.0,1.321111211093386,,point
,,,,0.0,1.321111211093386,,point
,,,,0.0,1.321111211093386,,point
,,,,0.0,1.904129285854359,,point
,,,,0.0,1.904129285854359,,point
,,,,0.0,1.904129285854359,,point
,,,,0.0,1.904129285854359,,point
,,,,1.0,1.904129285854359,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,1.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,1.0,15.265357987714626,,point
,,,,0.0,15.265357987714626,,point
,,,,0.0,1.079205135373848,,point
,,,,1.0,1.079205135373848,,point
,,,,1.0,1.079205135373848,,point
,,,,1.0,1.079205135373848,,point
,,,,1.0,1.079205135373848,,point
,,,,0.0,1.079205135373848,,point
,,,,0.0,1.079205135373848,,point
,,,,1.0,1.079205135373848,,point
,,,,0.0,1.079205135373848,,point
,,,,1.0,1.079205135373848,,point
,,,,0.0,1.079205135373848,,point
,,,,1.0,1.079205135373848,,point
,,,,0.0,1.079205135373848,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,27.57886779646285,,point
,,,,0.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,1.0,29.140933324061756,,point
,,,,1.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,0.0,29.140933324061756,,point
,,,,1.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,1.0,32.51747153817912,,point
,,,,1.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,32.51747153817912,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,1.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,11.811135994971771,,point
,,,,0.0,1.3016878206257683,,point
,,,,1.0,1.3016878206257683,,point
,,,,1.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,1.0,1.3016878206257683,,point
,,,,0.0,1.3016878206257683,,point
,,,,1.0,27.449206009647234,,point
,,,,1.0,27.449206009647234,,point
,,,,0.0,27.449206009647234,,point
,,,,0.0,27.449206009647234,,point
,,,,0.0,27.449206009647234,,point
,,,,0.0,27.449206009647234,,point
,,,,0.0,27.449206009647234,,point
,,,,0.0,27.449206009647234,,point
,,,,0.0,27.449206009647234,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,1.5184566515975886,,point
,,,,0.0,3.6934539750278184,,point
,,,,1.0,3.6934539750278184,,point
,,,,1.0,3.6934539750278184,,point
,,,,1.0,3.6934539750278184,,point
,,,,0.0,3.6934539750278184,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,19.78479538489807,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,1.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,70.0812838631037,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,1.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,1.9772799362551796,,point
,,,,0.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,1.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,1.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,0.0,30.778791174450348,,point
,,,,1.0,30.778791174450348,,point
,,,,1.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,1.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,43.93972413345579,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,0.0,0.7253579224602041,,point
,,,,1.0,45.813286912189746,,point
,,,,0.0,45.813286912189746,,point
,,,,0.0,45.813286912189746,,point
,,,,1.0,45.813286912189746,,point
,,,,1.0,45.813286912189746,,point
,,,,1.0,45.813286912189746,,point
,,,,0.0,45.813286912189746,,point
,,,,1.0,45.813286912189746,,point
,,,,1.0,45.813286912189746,,point
,,,,0.0,45.813286912189746,,point
,,,,0.0,45.813286912189746,,point
,,,,1.0,45.813286912189746,,point
,,,,0.0,45.813286912189746,,point
,,,,0.0,45.813286912189746,,point
,,,,0.0,0.5780986414299759,,point
,,,,0.0,0.5780986414299759,,point
,,,,0.0,0.5780986414299759,,point
,,,,0.0,0.5780986414299759,,point
,,,,0.0,0.5780986414299759,,point
,,,,1.0,0.5780986414299759,,point
,,,,0.0,0.5780986414299759,,point
,,,,0.0,0.5780986414299759,,point
,,,,0.0,0.5780986414299759,,point
,,,,0.0,0.5811832462675856,,point
,,,,1.0,0.5811832462675856,,point
,,,,1.0,0.5811832462675856,,point
,,,,0.0,0.5811832462675856,,point
,,,,0.0,0.5811832462675856,,point
,,,,0.0,0.5811832462675856,,point
,,,,0.0,0.5811832462675856,,point
,,,,1.0,0.5811832462675856,,point
,,,,0.0,0.5811832462675856,,point
,,,,1.0,0.5811832462675856,,point
,,,,0.0,0.5811832462675856,,point
,,,,0.0,0.5811832462675856,,point
,,,,1.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,1.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,1.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,0.0,10.089868954138181,,point
,,,,0.0,4.115810026359474,,point
,,,,0.0,4.115810026359474,,point
,,,,0.0,4.115810026359474,,point
,,,,0.0,4.115810026359474,,point
,,,,0.0,4.115810026359474,,point
,,,,0.0,4.115810026359474,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,1.5673941439945378,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,0.0,4.135156222479775,,point
,,,,1.0,4.135156222479775,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,1.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,26.011039744211857,,point
,,,,0.0,24.029880436081935,,point
,,,,0.0,24.029880436081935,,point
,,,,0.0,24.029880436081935,,point
,,,,0.0,24.029880436081935,,point
,,,,0.0,24.029880436081935,,point
,,,,0.0,24.029880436081935,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,0.39188938846208565,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,5.994123662284152,,point
,,,,0.0,14.171412565587154,,point
,,,,0.0,14.171412565587154,,point
,,,,0.0,14.171412565587154,,point
,,,,0.0,14.171412565587154,,point
,,,,0.0,14.171412565587154,,point
,,,,0.0,14.171412565587154,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,1.6455126513063925,,point
,,,,0.0,19.693075035370324,,point
,,,,0.0,19.693075035370324,,point
,,,,0.0,19.693075035370324,,point
,,,,0.0,19.693075035370324,,point
,,,,0.0,19.693075035370324,,point
,,,,0.0,19.693075035370324,,point
,,,,1.0,19.693075035370324,,point
,,,,0.0,19.693075035370324,,point
,,,,0.0,19.693075035370324,,point
,,,,0.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,1.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,1.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,1.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,0.0,82.35443465483498,,point
,,,,1.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,1.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,5.296334142194708,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,0.0,2.007570753460188,,point
,,,,1.0,2.007570753460188,,point
,,,,0.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,1.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,0.0,0.28772528581575846,,point
,,,,1.0,0.28772528581575846,,point
,,,,0.0,2.033388898501334,,point
,,,,1.0,2.033388898501334,,point
,,,,1.0,2.033388898501334,,point
,,,,0.0,2.033388898501334,,point
,,,,0.0,2.033388898501334,,point
,,,,0.0,2.033388898501334,,point
,,,,1.0,2.033388898501334,,point
,,,,0.0,2.033388898501334,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,1.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,45.67463367809926,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,1.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,1.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,1.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,62.458183280972456,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,1.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,0.0,70.89904032396643,,point
,,,,1.0,70.89904032396643,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,1.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,0.0,1.5044340771755695,,point
,,,,1.0,85.56154843485282,,point
,,,,1.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,1.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,1.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,1.0,85.56154843485282,,point
,,,,0.0,85.56154843485282,,point
,,,,1.0,85.56154843485282,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,1.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,1.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,48.42799166024897,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,3.7509701880769417,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,1.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,2.412409008263521,,point
,,,,0.0,64.35275145081451,,point
,,,,1.0,64.35275145081451,,point
,,,,1.0,64.35275145081451,,point
,,,,1.0,64.35275145081451,,point
,,,,0.0,64.35275145081451,,point
,,,,0.0,64.35275145081451,,point
,,,,0.0,64.35275145081451,,point
,,,,0.0,64.35275145081451,,point
,,,,0.0,64.35275145081451,,point
,,,,0.0,64.35275145081451,,point
,,,,0.0,64.35275145081451,,point
,,,,0.0,38.55039263667387,,point
,,,,0.0,38.55039263667387,,point
,,,,1.0,38.55039263667387,,point
,,,,0.0,38.55039263667387,,point
,,,,0.0,38.55039263667387,,point
,,,,1.0,38.55039263667387,,point
,,,,0.0,38.55039263667387,,point
,,,,0.0,38.55039263667387,,point
,,,,0.0,38.55039263667387,,point
,,,,0.0,38.55039263667387,,point
,,,,0.0,80.3002852831379,,point
